word,start,end,duration,f0_mean,f0_median,f0_std,voiced_fraction,jitter_approx,rms_mean,rms_std
adds,10.559999,10.809999,0.25,89.43967283868335,90.90953499696329,4.670587942844007,0.875,0.015332788433337002,0.11905883252620697,0.04281386360526085
up,10.809999,11.029999,0.22000000000000064,103.29711917899961,102.93090435143728,3.7766611005908994,0.8571428571428571,0.016946001979128884,0.13202308118343353,0.06418304145336151
if,11.03,11.17,0.14000000000000057,84.30865315497664,85.56006838116323,2.4628350121139375,0.8888888888888888,0.013402719737619832,0.06631126999855042,0.01980169303715229
you,11.17,11.32,0.15000000000000036,88.51196356436115,88.83315834800462,2.8078605306653546,0.7,0.016344058112450037,0.0846162810921669,0.016187462955713272
count,11.36,11.66,0.3000000000000007,94.8614102490879,94.6606580968763,4.378341848691597,0.5789473684210527,0.01619071916029952,0.10122900456190109,0.04754713177680969
all,11.67,11.83,0.16000000000000014,88.08612010122428,87.55994017874123,1.8587545851501965,0.9090909090909091,0.008247761126060134,0.12993592023849487,0.026546049863100052
the,11.83,11.93,0.09999999999999964,83.63736021645929,82.40826397642515,2.332129994572718,0.8571428571428571,0.022567025454559762,0.0676327794790268,0.006438258104026318
little,11.929999,12.199999,0.2699999999999996,82.22468942342503,82.64557835465958,3.725019058102042,0.9411764705882353,0.012673290418536978,0.07306718826293945,0.021313847973942757
gigs,12.21,12.73,0.5199999999999996,90.05069786476349,86.56289220004345,9.906404403663524,0.5454545454545454,0.03363599900836252,0.05307590216398239,0.022470757365226746
i,14.19,14.26,0.07000000000000028,,,,0.0,,0.07028811424970627,0.004035300109535456
did,14.259999,14.429999,0.16999999999999993,104.06634401843857,109.0514944293744,6.946911071432896,0.9090909090909091,0.02120773922633731,0.16041742265224457,0.03655405342578888
a,14.429999,14.439999,0.009999999999999787,,,,0.0,,0.05758633092045784,0.0
lot,14.44,14.64,0.20000000000000107,110.90772482311057,110.32229252657083,3.573558354809578,0.9230769230769231,0.00886594506248876,0.21636955440044403,0.03410181403160095
of,14.639999,14.689999,0.05000000000000071,113.44187789470658,113.22324603078411,0.30919214712606324,0.75,0.0028853275124327573,0.10656777769327164,0.0
<unk>,14.69,15.33,0.6400000000000006,100.53180718411502,104.74058790777937,15.712441476003141,0.975609756097561,0.02688639537107067,0.12139233946800232,0.059566810727119446
sometimes,15.509999,15.979999,0.46999999999999886,101.05714056212787,100.57995924695884,6.160399178939464,0.7333333333333333,0.01652919519018258,0.12764447927474976,0.04960788041353226
full,15.98,16.2,0.21999999999999886,104.18674046216509,104.42763330455712,1.8979305252459895,0.5,0.008667450696501672,0.1322094053030014,0.07129821181297302
modules,16.199999,16.719998999999998,0.5199999999999996,103.56049117424698,102.93433862926514,5.167253341880545,0.9696969696969697,0.011507383119589331,0.16224883496761322,0.03705205023288727
sometimes,16.73,17.27,0.5399999999999991,94.63590558083003,94.6606580968763,3.894363342584968,0.7647058823529411,0.014332494442903337,0.11938945204019547,0.037812475115060806
just,17.27,17.669999999999998,0.3999999999999986,,,,0.0,,0.061386462301015854,0.052708812057971954
fixes,18.17,18.880000000000003,0.7100000000000009,96.66386083379588,96.59427167511186,2.4345164385804465,0.3111111111111111,0.013649167450193326,0.0905170664191246,0.042625464498996735
little,19.18,19.49,0.3099999999999987,88.6456130413909,90.38593460443693,7.216320527405371,0.95,0.017823366531755792,0.08107373863458633,0.02913556806743145
patches,19.49,20.09,0.6000000000000014,92.27441346497612,92.23222929482232,2.7783487658201302,0.631578947368421,0.014254016634312658,0.0846673920750618,0.03097764402627945
here,20.09,20.26,0.1700000000000017,94.40327336950574,93.57338770459413,5.064185677229197,0.6363636363636364,0.023477098958383884,0.1032380536198616,0.029621010646224022
and,20.26,20.4,0.13999999999999702,88.00468375973547,88.06716975210145,0.5042947231872971,0.8888888888888888,0.0024737292154825316,0.11926431208848953,0.012499326840043068
there,20.4,20.75,0.3500000000000014,90.7919852353119,90.38593460443693,3.2360710159235144,0.9545454545454546,0.009474660592975226,0.08426657319068909,0.04470290243625641
people,22.58,22.86,0.28000000000000114,122.9227915186476,123.47082531403102,3.606655680151382,0.7222222222222222,0.023018831090024776,0.15975098311901093,0.04924648255109787
say,22.86,23.06,0.1999999999999993,123.57351784111634,121.74176366625528,13.701602972626114,0.6153846153846154,0.04755246578692789,0.14709414541721344,0.0468149334192276
lead,23.06,23.4,0.33999999999999986,106.88421418173364,105.03257643014581,11.210453107474573,0.9545454545454546,0.01607692130540885,0.1782716065645218,0.047126997262239456
but,0.0,0.05,0.05,,,,0.0,,2.5050974727491848e-05,0.0
i,23.57,23.64,0.07000000000000028,92.76652516368397,92.76652516368397,0.26791948577536573,0.8,0.0038508069630021255,0.13399413228034973,0.0027771415188908577
think,23.64,23.91,0.2699999999999996,110.57674049087389,113.22324603078411,5.684110199048434,0.5294117647058824,0.02455055704620828,0.11168256402015686,0.047528501600027084
it's,23.91,24.07,0.16000000000000014,,,,0.0,,0.0800471305847168,0.015695426613092422
easier,24.07,24.4,0.3299999999999983,103.8595322013239,104.1269038497717,4.362964020275533,0.9523809523809523,0.01298698964707436,0.16252842545509338,0.018835432827472687
to,24.4,24.52,0.120000000000001,88.20703281207427,89.3477635991859,2.3259495383345024,0.875,0.013559561036009114,0.08774540573358536,0.009940316900610924
say,24.52,24.77,0.25,101.8393092433843,99.71184887709214,3.172854871393375,0.4375,0.012445172033888877,0.12588942050933838,0.04379129782319069
that,24.77,25.0,0.23000000000000043,90.60784659681224,90.12864929807459,2.5390611947452335,0.9333333333333333,0.011434869559209537,0.11489065736532211,0.0411175899207592
than,25.0,25.15,0.14999999999999858,91.26342576458443,90.38593460443693,4.945592929564459,0.7,0.02710744664254483,0.10125364363193512,0.017469270154833794
to,25.15,25.28,0.13000000000000256,90.80138932808487,90.39950562987033,2.048646920464518,0.4444444444444444,0.01725134996076495,0.07085815072059631,0.019529001787304878
explain,25.28,25.77,0.48999999999999844,92.9788734036957,94.6606580968763,6.421964240793089,0.6774193548387096,0.022425556287777867,0.1200638934969902,0.05932976305484772
all,25.77,25.92,0.15000000000000213,89.5784663482185,89.3477635991859,0.4304120247082589,0.9,0.003613152021973705,0.14084526896476746,0.018807774409651756
the,25.92,26.01,0.08999999999999986,79.33157562175703,80.0609250563203,1.0605019418916504,0.8333333333333334,0.008734330256287655,0.0605439692735672,0.0019646710716187954
back,26.02,26.26,0.240000000000002,90.83951620925441,87.81282249923149,7.605477860547034,0.8125,0.033009075666558446,0.092755526304245,0.03409302607178688
and,26.26,26.41,0.14999999999999858,79.79570526413355,80.0609250563203,3.202401552180533,0.7,0.02121156904293286,0.05485785752534866,0.009812264703214169
forth,26.41,26.85,0.4400000000000013,81.23312061612819,80.0622606681151,5.007621410428501,0.5714285714285714,0.03263713375036549,0.02764931134879589,0.02259647473692894
it's,28.179999,28.479999000000003,0.30000000000000426,113.18050138868689,108.73654223881857,13.361541758929896,0.5789473684210527,0.03872252900031788,0.07899370789527893,0.03395712375640869
complicated,28.48,29.3,0.8200000000000003,97.42257800323418,91.96585291173604,19.139473594328546,0.5961538461538461,0.033070792533951524,0.07802045345306396,0.0707879364490509
maybe,30.3,30.71,0.41000000000000014,99.38304621400157,99.13755088719131,3.5741288918441474,0.8461538461538461,0.010980264488105214,0.14844773709774017,0.03491878882050514
three,30.71,31.07,0.35999999999999943,118.32772336948915,118.24050545614463,6.684569606402439,0.6086956521739131,0.033281300422938316,0.155416339635849,0.10012011975049973
ish,31.07,31.27,0.1999999999999993,83.72862987416633,82.88426748110167,1.8207446549715387,0.5384615384615384,0.011510329866428847,0.10468496382236481,0.010316616855561733
if,31.27,31.38,0.10999999999999943,98.14029070738405,99.71184887709214,2.997405815301717,0.8571428571428571,0.01769642078338392,0.08036582171916962,0.008924053981900215
you,31.380000000000003,31.49,0.10999999999999588,99.02797224345234,99.13755088719131,0.9821779445636786,0.7142857142857143,0.007232699529557844,0.11756281554698944,0.014288511127233505
only,31.49,31.72,0.23000000000000043,90.28998635377395,90.90953499696329,1.6816470458360253,0.9333333333333333,0.0058296912127796365,0.12423957884311676,0.027755869552493095
count,31.719999,31.949999,0.22999999999999687,96.64502387033562,94.6606580968763,6.857115244696191,0.7333333333333333,0.026680985226972872,0.11781705170869827,0.03916112333536148
the,31.95,32.03,0.08000000000000185,,,,0.0,,0.029713189229369164,0.0003580184420570731
proper,32.03,32.36,0.3299999999999983,88.17807393800699,89.87134667248395,7.734315503508862,0.5714285714285714,0.034453096970752786,0.0927915871143341,0.044537000358104706
stuff,32.36,32.82,0.46000000000000085,,,,0.0,,0.025396408513188362,0.0154280299320817
